id_cliente,centralidad_entrada,centralidad_salida,score_pagerank
CLI_61,0.06766917293233082,0.09523809523809523,0.0020134828207315344
CLI_275,0.07518796992481203,0.07769423558897243,0.002040234762673631
CLI_15,0.08020050125313283,0.11027568922305764,0.002277756550736012
CLI_201,0.07268170426065163,0.08020050125313283,0.0021791569697620972
CLI_268,0.07769423558897243,0.09774436090225563,0.0024956806168027115
CLI_311,0.08020050125313283,0.07518796992481203,0.002456947154111729
CLI_197,0.11779448621553884,0.09774436090225563,0.003004257637989517
CLI_277,0.09022556390977443,0.09523809523809523,0.0023484526682284344
CLI_69,0.12280701754385964,0.08020050125313283,0.003491098566014363
CLI_36,0.12280701754385964,0.10776942355889724,0.0029974350974144373
CLI_161,0.11528822055137844,0.05513784461152882,0.0027612267694810183
CLI_9,0.09273182957393483,0.08771929824561403,0.0026268145827318145
CLI_171,0.08020050125313283,0.08771929824561403,0.0022354545648555304
CLI_261,0.10526315789473684,0.08020050125313283,0.0032305980041682837
CLI_113,0.07769423558897243,0.08020050125313283,0.0023174318078892807
CLI_286,0.07769423558897243,0.08521303258145363,0.0022672679038665032
CLI_134,0.07518796992481203,0.08020050125313283,0.002534397179118571
CLI_42,0.09774436090225563,0.11278195488721804,0.0026461595847688587
CLI_359,0.10526315789473684,0.06516290726817042,0.0030222535221885592
CLI_350,0.08521303258145363,0.08771929824561403,0.00263736694245902
CLI_101,0.07268170426065163,0.12030075187969924,0.002034324509683792
CLI_248,0.08521303258145363,0.08270676691729323,0.0022750485926902432
CLI_302,0.08270676691729323,0.08521303258145363,0.00288216886372189
CLI_304,0.08020050125313283,0.08270676691729323,0.0024158969583058577
CLI_273,0.08771929824561403,0.08020050125313283,0.002821644251493354
CLI_265,0.09273182957393483,0.10025062656641603,0.002240027115333533
CLI_125,0.08270676691729323,0.08521303258145363,0.002366501636923129
CLI_230,0.09273182957393483,0.09523809523809523,0.0024709926898515127
CLI_163,0.10776942355889724,0.07268170426065163,0.003101397556212914
CLI_254,0.09774436090225563,0.07268170426065163,0.002678927013761013
CLI_73,0.07268170426065163,0.08270676691729323,0.0019383752020631982
CLI_202,0.08270676691729323,0.05263157894736842,0.0024221725670435933
CLI_358,0.09022556390977443,0.11278195488721804,0.00230876391074707
CLI_326,0.07518796992481203,0.08771929824561403,0.002349777955216952
CLI_28,0.09523809523809523,0.07017543859649122,0.0026992587603540705
CLI_377,0.09523809523809523,0.08771929824561403,0.0030606776522359826
CLI_257,0.11027568922305764,0.06516290726817042,0.0030225773887077078
CLI_219,0.10526315789473684,0.07518796992481203,0.0030917831307236275
CLI_334,0.05263157894736842,0.06766917293233082,0.0016599628535375675
CLI_43,0.10526315789473684,0.09022556390977443,0.0032726067597905854
CLI_58,0.11027568922305764,0.08020050125313283,0.0028493435708116187
CLI_138,0.08020050125313283,0.08020050125313283,0.00253091239728137
CLI_260,0.09774436090225563,0.07769423558897243,0.0024451354544580937
CLI_266,0.11027568922305764,0.08521303258145363,0.002908101818770933
CLI_398,0.11528822055137844,0.08270676691729323,0.002502380965853108
CLI_203,0.07518796992481203,0.10025062656641603,0.0021932095961444973
CLI_168,0.09022556390977443,0.07268170426065163,0.002860772046708376
CLI_129,0.08521303258145363,0.08270676691729323,0.002289065800873667
CLI_240,0.07769423558897243,0.08521303258145363,0.0020698278555278857
CLI_207,0.10025062656641603,0.08771929824561403,0.002696222392252222
CLI_221,0.08521303258145363,0.10025062656641603,0.0021583551746331975
CLI_64,0.09273182957393483,0.08020050125313283,0.0028574902708945436
CLI_102,0.08771929824561403,0.12781954887218044,0.0023787366354031
CLI_199,0.08020050125313283,0.09273182957393483,0.0025271734602762665
CLI_22,0.09022556390977443,0.09523809523809523,0.0022213768725170085
CLI_204,0.11779448621553884,0.06265664160401002,0.0035274655610455135
CLI_390,0.09273182957393483,0.08521303258145363,0.0028323196916853993
CLI_109,0.10526315789473684,0.09774436090225563,0.0024588263561390986
CLI_369,0.10275689223057644,0.10526315789473684,0.002837719106410758
CLI_145,0.10025062656641603,0.09022556390977443,0.002722690324870538
CLI_30,0.07268170426065163,0.08521303258145363,0.002089396699072895
CLI_306,0.08521303258145363,0.10275689223057644,0.002512877006533726
CLI_215,0.06265664160401002,0.09523809523809523,0.001850507945753283
CLI_335,0.07769423558897243,0.09022556390977443,0.0019793507397656476
CLI_388,0.07268170426065163,0.09774436090225563,0.002071835821729162
CLI_344,0.09273182957393483,0.08270676691729323,0.002288714290991301
CLI_99,0.09022556390977443,0.09774436090225563,0.002388673668749562
CLI_88,0.11528822055137844,0.12030075187969924,0.002897115353792357
CLI_186,0.09273182957393483,0.08521303258145363,0.0029409297563928053
CLI_271,0.10025062656641603,0.12531328320802004,0.0030828245904528356
CLI_63,0.09273182957393483,0.06766917293233082,0.0025298952592730703
CLI_8,0.10275689223057644,0.05764411027568922,0.0025762869525248647
CLI_86,0.06015037593984962,0.09774436090225563,0.0019102012587590951
CLI_65,0.09774436090225563,0.10025062656641603,0.0026907694702516865
CLI_320,0.08521303258145363,0.07518796992481203,0.0024278394191417714
CLI_234,0.10275689223057644,0.08521303258145363,0.0031903097746956294
CLI_165,0.12030075187969924,0.12030075187969924,0.0035970284898863684
CLI_316,0.07769423558897243,0.08771929824561403,0.0019515236041250333
CLI_57,0.08270676691729323,0.10275689223057644,0.0024832923234022327
CLI_59,0.09022556390977443,0.07769423558897243,0.00227648426134211
CLI_253,0.09774436090225563,0.08521303258145363,0.0026360430300042276
CLI_391,0.08020050125313283,0.09774436090225563,0.0022101826572957137
CLI_178,0.09523809523809523,0.11528822055137844,0.0024861049142659766
CLI_160,0.12280701754385964,0.10025062656641603,0.0033996342993905158
CLI_41,0.10025062656641603,0.07518796992481203,0.002674878815805811
CLI_2,0.07017543859649122,0.08771929824561403,0.0021274234703445717
CLI_314,0.07769423558897243,0.07769423558897243,0.0018335667005620767
CLI_164,0.08020050125313283,0.09774436090225563,0.0020861630503383826
CLI_24,0.09774436090225563,0.10025062656641603,0.0030244637836573094
CLI_225,0.09774436090225563,0.09273182957393483,0.0028595857945280492
CLI_226,0.10025062656641603,0.10526315789473684,0.0029048217710579455
CLI_362,0.07017543859649122,0.07268170426065163,0.0015898944867803137
CLI_236,0.08270676691729323,0.10275689223057644,0.002301045755374707
CLI_95,0.08270676691729323,0.08270676691729323,0.002449648611728494
CLI_172,0.08270676691729323,0.11027568922305764,0.0024756295021436565
CLI_170,0.10526315789473684,0.11027568922305764,0.0027553997644288604
CLI_217,0.09273182957393483,0.09022556390977443,0.0029497307308062153
CLI_319,0.07518796992481203,0.09523809523809523,0.002019352995453537
CLI_49,0.11528822055137844,0.09774436090225563,0.0028436842303138647
CLI_348,0.11027568922305764,0.12531328320802004,0.0027301304628057324
CLI_85,0.11027568922305764,0.10526315789473684,0.0031012443142048973
CLI_279,0.11528822055137844,0.07769423558897243,0.0029409002391775807
CLI_13,0.09022556390977443,0.11779448621553884,0.002384067450425541
CLI_50,0.07769423558897243,0.07017543859649122,0.002130882097326121
CLI_376,0.11779448621553884,0.08020050125313283,0.0028454662827074174
CLI_355,0.09022556390977443,0.10275689223057644,0.002843743052836209
CLI_104,0.09774436090225563,0.07769423558897243,0.0028855183183059997
CLI_244,0.11528822055137844,0.10526315789473684,0.0031018228926643046
CLI_323,0.10025062656641603,0.06015037593984962,0.0027159647316252465
CLI_34,0.09774436090225563,0.07518796992481203,0.001984217288245786
CLI_98,0.07518796992481203,0.08521303258145363,0.001978216750134085
CLI_270,0.07017543859649122,0.09022556390977443,0.002215955832530664
CLI_229,0.08521303258145363,0.09022556390977443,0.0022245491143942997
CLI_296,0.09523809523809523,0.08270676691729323,0.0026929511760047306
CLI_107,0.09273182957393483,0.07268170426065163,0.0028880505647580863
CLI_93,0.10526315789473684,0.09523809523809523,0.0026960917189533242
CLI_331,0.08771929824561403,0.09022556390977443,0.002146344733460768
CLI_288,0.10025062656641603,0.09774436090225563,0.0026792215786752157
CLI_14,0.09523809523809523,0.09022556390977443,0.00312206662845015
CLI_233,0.07518796992481203,0.09273182957393483,0.0020969409130139416
CLI_352,0.10526315789473684,0.10025062656641603,0.0026825294843644317
CLI_382,0.09774436090225563,0.09022556390977443,0.0022734489019869742
CLI_367,0.09022556390977443,0.07268170426065163,0.0023120211520484346
CLI_120,0.10275689223057644,0.09022556390977443,0.0028651013096694343
CLI_396,0.05764411027568922,0.10275689223057644,0.0018540168269188541
CLI_195,0.09273182957393483,0.08771929824561403,0.0023856879317797515
CLI_82,0.11779448621553884,0.07268170426065163,0.0031894262273972716
CLI_342,0.11779448621553884,0.08020050125313283,0.0029589726176143284
CLI_330,0.08020050125313283,0.08521303258145363,0.00260923287389917
CLI_307,0.10025062656641603,0.07518796992481203,0.0029683461837902224
CLI_341,0.06766917293233082,0.09273182957393483,0.0020038267272112892
CLI_94,0.09273182957393483,0.09022556390977443,0.0026263746675945373
CLI_278,0.11278195488721804,0.07518796992481203,0.002809020315583594
CLI_90,0.10025062656641603,0.09523809523809523,0.003157829740074686
CLI_256,0.10275689223057644,0.06265664160401002,0.002983704624632825
CLI_291,0.08020050125313283,0.08771929824561403,0.002452829379006513
CLI_349,0.08771929824561403,0.07268170426065163,0.00223046629769155
CLI_220,0.08521303258145363,0.10025062656641603,0.0022269859375975928
CLI_395,0.10776942355889724,0.08521303258145363,0.0034381087510486795
CLI_62,0.08521303258145363,0.08270676691729323,0.002090444562524112
CLI_66,0.12030075187969924,0.08020050125313283,0.0031165397051154896
CLI_128,0.09774436090225563,0.09523809523809523,0.0025497837230710075
CLI_40,0.09273182957393483,0.08771929824561403,0.002736318941891817
CLI_17,0.10526315789473684,0.10275689223057644,0.003006852630350198
CLI_384,0.10526315789473684,0.08771929824561403,0.002918978328739412
CLI_11,0.07769423558897243,0.08771929824561403,0.0022814189253106657
CLI_53,0.08521303258145363,0.07518796992481203,0.0026904462798991724
CLI_258,0.08020050125313283,0.11027568922305764,0.0025577342090959123
CLI_141,0.08270676691729323,0.08771929824561403,0.0019862457006925884
CLI_48,0.06516290726817042,0.09022556390977443,0.0018832474731533583
CLI_305,0.08020050125313283,0.13784461152882205,0.002369024131639148
CLI_20,0.09523809523809523,0.09022556390977443,0.0024942288650161948
CLI_378,0.06766917293233082,0.09523809523809523,0.0019126201962716956
CLI_209,0.06015037593984962,0.08020050125313283,0.002023106057199298
CLI_184,0.10776942355889724,0.08771929824561403,0.0031953651391251644
CLI_97,0.08020050125313283,0.09022556390977443,0.0024722515590911978
CLI_328,0.08521303258145363,0.08270676691729323,0.002042115883740324
CLI_32,0.07017543859649122,0.10025062656641603,0.0021930803572803048
CLI_218,0.09022556390977443,0.11528822055137844,0.002413721433145165
CLI_114,0.11027568922305764,0.11528822055137844,0.0026744683453445734
CLI_381,0.08270676691729323,0.08020050125313283,0.0021197255256753082
CLI_294,0.09523809523809523,0.10025062656641603,0.002604787936704315
CLI_144,0.09022556390977443,0.06766917293233082,0.002816736518669483
CLI_33,0.09022556390977443,0.11027568922305764,0.002515158432336554
CLI_264,0.06516290726817042,0.08020050125313283,0.0020354119750719615
CLI_19,0.09273182957393483,0.07769423558897243,0.002611851764609995
CLI_179,0.10275689223057644,0.06516290726817042,0.0026967148040324754
CLI_29,0.07769423558897243,0.11528822055137844,0.0020210984706169315
CLI_216,0.09523809523809523,0.08521303258145363,0.002848959565582318
CLI_44,0.07017543859649122,0.09022556390977443,0.0019648053053002634
CLI_46,0.10025062656641603,0.12280701754385964,0.0030312309019788113
CLI_383,0.08521303258145363,0.08521303258145363,0.002523302878683851
CLI_223,0.11027568922305764,0.07518796992481203,0.0033375098414925542
CLI_122,0.11528822055137844,0.09022556390977443,0.002764689929786379
CLI_235,0.07769423558897243,0.06265664160401002,0.0021318475425295504
CLI_292,0.08771929824561403,0.08270676691729323,0.002349274659888529
CLI_151,0.09273182957393483,0.09523809523809523,0.0023050581085280564
CLI_111,0.08771929824561403,0.10275689223057644,0.0022926336663665376
CLI_131,0.10025062656641603,0.11779448621553884,0.002922316660424261
CLI_83,0.11027568922305764,0.08771929824561403,0.003157127250037028
CLI_38,0.08521303258145363,0.08020050125313283,0.0020948569473760044
CLI_77,0.08771929824561403,0.09774436090225563,0.00203456455743513
CLI_243,0.08270676691729323,0.10776942355889724,0.0023978970881658136
CLI_224,0.09273182957393483,0.07268170426065163,0.002629325255281431
CLI_400,0.09523809523809523,0.11528822055137844,0.002471995535496863
CLI_35,0.09774436090225563,0.07268170426065163,0.0030155039513747994
CLI_124,0.07268170426065163,0.09273182957393483,0.0022317184871925274
CLI_312,0.10275689223057644,0.10025062656641603,0.0030019712440956165
CLI_212,0.07268170426065163,0.06015037593984962,0.0022828736329115226
CLI_74,0.09022556390977443,0.09022556390977443,0.002343867688066647
CLI_182,0.08771929824561403,0.09273182957393483,0.0028145186371615477
CLI_375,0.10776942355889724,0.09774436090225563,0.003160787484971741
CLI_346,0.10025062656641603,0.09523809523809523,0.0022069606214260603
CLI_23,0.10526315789473684,0.07769423558897243,0.003004563480911325
CLI_51,0.08270676691729323,0.11278195488721804,0.0019593434204831606
CLI_155,0.09523809523809523,0.09022556390977443,0.0027505966871328616
CLI_158,0.10275689223057644,0.10025062656641603,0.002571776742436788
CLI_337,0.08020050125313283,0.08020050125313283,0.0024193929870813665
CLI_152,0.06766917293233082,0.11027568922305764,0.0022649228855919678
CLI_250,0.10776942355889724,0.07268170426065163,0.0032997207211459584
CLI_345,0.10025062656641603,0.07769423558897243,0.003066186895918957
CLI_193,0.09774436090225563,0.10025062656641603,0.002456293102225248
CLI_300,0.06766917293233082,0.10526315789473684,0.002054463680641321
CLI_16,0.06766917293233082,0.09774436090225563,0.002184607052473735
CLI_71,0.09774436090225563,0.08270676691729323,0.0028985469152412757
CLI_175,0.11278195488721804,0.08020050125313283,0.0031114504897248405
CLI_324,0.08521303258145363,0.07518796992481203,0.0024671297184652276
CLI_289,0.07518796992481203,0.07769423558897243,0.0018103272586818978
CLI_174,0.08270676691729323,0.09523809523809523,0.0025033571439502657
CLI_37,0.10526315789473684,0.07518796992481203,0.0029987511569103016
CLI_180,0.09774436090225563,0.10526315789473684,0.002967478398053142
CLI_6,0.07268170426065163,0.09523809523809523,0.002103850992305902
CLI_370,0.10275689223057644,0.09523809523809523,0.0031079454881899845
CLI_177,0.09022556390977443,0.07769423558897243,0.002014891677271291
CLI_27,0.08771929824561403,0.08270676691729323,0.0025405144522086067
CLI_187,0.06265664160401002,0.07769423558897243,0.0018766050133057382
CLI_329,0.09774436090225563,0.09523809523809523,0.002520740137348276
CLI_55,0.10776942355889724,0.09022556390977443,0.0030845295004376374
CLI_208,0.07769423558897243,0.10025062656641603,0.002270192184903745
CLI_386,0.08521303258145363,0.09523809523809523,0.001996576012831982
CLI_167,0.08020050125313283,0.10776942355889724,0.002143923210828531
CLI_322,0.07268170426065163,0.09523809523809523,0.0020264426494068103
CLI_380,0.06516290726817042,0.07017543859649122,0.001768106729892833
CLI_332,0.06766917293233082,0.11528822055137844,0.0017711230138773525
CLI_284,0.08771929824561403,0.06766917293233082,0.002145177590421726
CLI_89,0.10025062656641603,0.09273182957393483,0.0028939437435253506
CLI_246,0.09273182957393483,0.08521303258145363,0.0029200802710103975
CLI_45,0.09523809523809523,0.09273182957393483,0.0026167666932175202
CLI_135,0.10526315789473684,0.08020050125313283,0.002865552603863778
CLI_142,0.10776942355889724,0.09022556390977443,0.0028008945936083807
CLI_39,0.09273182957393483,0.08771929824561403,0.0031389259962653652
CLI_117,0.07268170426065163,0.09774436090225563,0.002004442314744874
CLI_116,0.08771929824561403,0.08270676691729323,0.0021820296141965108
CLI_343,0.09523809523809523,0.09273182957393483,0.002505515346102625
CLI_353,0.08521303258145363,0.09523809523809523,0.0022833183462488285
CLI_188,0.09273182957393483,0.09523809523809523,0.0024048162979608194
CLI_283,0.11779448621553884,0.09273182957393483,0.002959505167108541
CLI_146,0.08020050125313283,0.09022556390977443,0.0022169170855804487
CLI_156,0.09774436090225563,0.08020050125313283,0.00305296129541856
CLI_299,0.07518796992481203,0.09022556390977443,0.0022445511722126933
CLI_147,0.08020050125313283,0.08521303258145363,0.0021319792334467237
CLI_282,0.09523809523809523,0.10275689223057644,0.0025728242417721726
CLI_87,0.08020050125313283,0.09022556390977443,0.0019094828503667244
CLI_241,0.07769423558897243,0.11779448621553884,0.0025873237820488878
CLI_285,0.09273182957393483,0.08270676691729323,0.0026448319128960437
CLI_140,0.09022556390977443,0.11779448621553884,0.0028535934517672176
CLI_150,0.10526315789473684,0.10025062656641603,0.002589314404223431
CLI_351,0.07268170426065163,0.06766917293233082,0.0020263745804578208
CLI_245,0.09273182957393483,0.09523809523809523,0.002476281236154773
CLI_315,0.08521303258145363,0.09523809523809523,0.002504168453257296
CLI_385,0.10776942355889724,0.09774436090225563,0.002552715219616726
CLI_5,0.07017543859649122,0.08270676691729323,0.0019007106447362664
CLI_354,0.10776942355889724,0.10025062656641603,0.0027873360336568664
CLI_137,0.08521303258145363,0.08020050125313283,0.002504555365236166
CLI_115,0.07769423558897243,0.10025062656641603,0.0022946171876079644
CLI_365,0.07017543859649122,0.05764411027568922,0.0020653095487570216
CLI_214,0.09022556390977443,0.09022556390977443,0.002465000306608292
CLI_60,0.07769423558897243,0.09774436090225563,0.0024907611853027113
CLI_387,0.08270676691729323,0.08771929824561403,0.0021609264252397415
CLI_190,0.07268170426065163,0.08521303258145363,0.0020736037658803555
CLI_392,0.08270676691729323,0.10776942355889724,0.0024355922565762285
CLI_191,0.08521303258145363,0.07769423558897243,0.0021358561542484983
CLI_227,0.08771929824561403,0.08521303258145363,0.0026240723503324847
CLI_68,0.11278195488721804,0.10275689223057644,0.0026288939427535347
CLI_280,0.09774436090225563,0.08521303258145363,0.002630030370765575
CLI_198,0.09774436090225563,0.06015037593984962,0.002482468823014801
CLI_232,0.09774436090225563,0.10025062656641603,0.002857167709404062
CLI_297,0.09022556390977443,0.10275689223057644,0.0026165141980772242
CLI_67,0.07518796992481203,0.07769423558897243,0.0018889186512652163
CLI_238,0.08521303258145363,0.06766917293233082,0.0022630850413960287
CLI_127,0.10275689223057644,0.07268170426065163,0.0025409163652021175
CLI_368,0.06516290726817042,0.09022556390977443,0.0020416952664218196
CLI_301,0.08020050125313283,0.07268170426065163,0.0022750738053072973
CLI_366,0.08270676691729323,0.07769423558897243,0.001973837368085132
CLI_91,0.07268170426065163,0.07017543859649122,0.0022030456017111395
CLI_274,0.07518796992481203,0.11027568922305764,0.0018677338748101457
CLI_118,0.07769423558897243,0.08270676691729323,0.0021005123289460667
CLI_393,0.09523809523809523,0.07769423558897243,0.0030145209086856633
CLI_211,0.10025062656641603,0.09273182957393483,0.002416486521994287
CLI_336,0.08270676691729323,0.07518796992481203,0.0024741157485512104
CLI_247,0.08020050125313283,0.10275689223057644,0.0019782185606752162
CLI_303,0.11278195488721804,0.07017543859649122,0.0028866022959467266
CLI_154,0.08270676691729323,0.10526315789473684,0.0022834545458966884
CLI_173,0.07769423558897243,0.09273182957393483,0.0024299506878977676
CLI_12,0.07769423558897243,0.10275689223057644,0.0016574768110443419
CLI_394,0.08521303258145363,0.09774436090225563,0.002206316043224488
CLI_189,0.07518796992481203,0.10275689223057644,0.0020086969702616973
CLI_159,0.08270676691729323,0.09523809523809523,0.002247116352265135
CLI_276,0.08270676691729323,0.06516290726817042,0.0022312778831297935
CLI_47,0.07268170426065163,0.09022556390977443,0.0019241351892900574
CLI_169,0.09273182957393483,0.11278195488721804,0.002395268097836319
CLI_363,0.06265664160401002,0.09523809523809523,0.0020250586410446325
CLI_310,0.10025062656641603,0.09774436090225563,0.002647221470212163
CLI_399,0.10025062656641603,0.10025062656641603,0.0026327124275566027
CLI_121,0.06015037593984962,0.09774436090225563,0.0015597849891981841
CLI_357,0.09022556390977443,0.09523809523809523,0.0025902641427703265
CLI_267,0.06265664160401002,0.08521303258145363,0.0019252070186556506
CLI_78,0.06766917293233082,0.09523809523809523,0.0017603950772288439
CLI_194,0.07268170426065163,0.09774436090225563,0.002032824882036327
CLI_181,0.09022556390977443,0.10776942355889724,0.0023205622701887555
CLI_293,0.08270676691729323,0.09774436090225563,0.0020945728273882463
CLI_347,0.08771929824561403,0.10776942355889724,0.002397325657074115
CLI_295,0.10526315789473684,0.09523809523809523,0.0028806501008204364
CLI_162,0.11779448621553884,0.11278195488721804,0.0031918816262220605
CLI_123,0.08521303258145363,0.09273182957393483,0.0025499220023274104
CLI_249,0.08270676691729323,0.07518796992481203,0.00256694120118194
CLI_356,0.10025062656641603,0.10526315789473684,0.002927612206818589
CLI_231,0.08521303258145363,0.07268170426065163,0.002410682678020913
CLI_136,0.11027568922305764,0.09273182957393483,0.002925329057975431
CLI_287,0.08020050125313283,0.09273182957393483,0.00233507890383058
CLI_371,0.08270676691729323,0.08521303258145363,0.002641411581927109
CLI_262,0.08020050125313283,0.08270676691729323,0.002213138684800286
CLI_360,0.10526315789473684,0.08020050125313283,0.0028348053201215804
CLI_25,0.09022556390977443,0.11027568922305764,0.0023591238610765107
CLI_72,0.10275689223057644,0.10275689223057644,0.0029779604216848537
CLI_4,0.07518796992481203,0.07769423558897243,0.0027786230795965082
CLI_92,0.11779448621553884,0.07017543859649122,0.003450623905279078
CLI_338,0.08020050125313283,0.06265664160401002,0.002077541083084613
CLI_327,0.07769423558897243,0.07268170426065163,0.002215635771562181
CLI_3,0.10025062656641603,0.08771929824561403,0.002880140665707823
CLI_76,0.06015037593984962,0.10526315789473684,0.0020689564411893405
CLI_157,0.09523809523809523,0.08771929824561403,0.002554728794084572
CLI_239,0.07017543859649122,0.10776942355889724,0.002248448249411665
CLI_308,0.07769423558897243,0.08771929824561403,0.0024507813345164544
CLI_397,0.07518796992481203,0.09022556390977443,0.0017336919260108753
CLI_148,0.08771929824561403,0.11278195488721804,0.0025769124342348475
CLI_149,0.08771929824561403,0.10275689223057644,0.0024046297458347704
CLI_200,0.05012531328320802,0.07518796992481203,0.0013622398979532897
CLI_143,0.08521303258145363,0.09273182957393483,0.0024133663336069725
CLI_139,0.08270676691729323,0.07518796992481203,0.002404171794467414
CLI_259,0.06015037593984962,0.08270676691729323,0.0018987995654772914
CLI_56,0.08020050125313283,0.10275689223057644,0.002569823534300047
CLI_373,0.09273182957393483,0.07769423558897243,0.0027684344831692994
CLI_75,0.05513784461152882,0.11027568922305764,0.0015514796273671248
CLI_18,0.08771929824561403,0.05764411027568922,0.00231579441142515
CLI_206,0.047619047619047616,0.07769423558897243,0.0017915581891138543
